281^Карандаш для губ Lip Control, цвет №01^70^^^^^^^^1000^LP15 - №01^^catalog/guby/karandash-dlja-gub/618/618-Karandash-dlja-gub-Lip-Control-cvet-No01-1.jpg^yes^580^0^^^^0,36^г^0^0^0^см^^^<p> Автоматический карандаш очень комфортно, мягко и точно описывает форму губ и подчеркивает их цвет. Контур позволяет помаде держаться дольше и не растекаться. Формула водостойкая, длительного действия. </p>^^^^7^0^0:^^^1^false^1
282^Карандаш для губ Lip Control, цвет №02^70^^^^^^^^1000^LP15 - №02^^catalog/guby/karandash-dlja-gub/618/618-Karandash-dlja-gub-Lip-Control-cvet-No02-1.jpg^yes^580^0^^^^0,36^г^0^0^0^см^^^<p> Автоматический карандаш очень комфортно, мягко и точно описывает форму губ и подчеркивает их цвет. Контур позволяет помаде держаться дольше и не растекаться. Формула водостойкая, длительного действия. </p>^^^^7^0^0:^^^1^false^1
283^Карандаш для губ Lip Control, цвет №03^70^^^^^^^^1000^LP15 - №03^^catalog/guby/karandash-dlja-gub/618/618-Karandash-dlja-gub-Lip-Control-cvet-No03-1.jpg^yes^580^0^^^^0,36^г^0^0^0^см^^^<p> Автоматический карандаш очень комфортно, мягко и точно описывает форму губ и подчеркивает их цвет. Контур позволяет помаде держаться дольше и не растекаться. Формула водостойкая, длительного действия. </p>^^^^7^0^0:^^^1^false^1
284^Карандаш для губ Lip Control, цвет №04^70^^^^^^^^1000^LP15 - №04^^catalog/guby/karandash-dlja-gub/618/618-Karandash-dlja-gub-Lip-Control-cvet-No04-1.jpg^yes^580^0^^^^0,36^г^0^0^0^см^^^<p> Автоматический карандаш очень комфортно, мягко и точно описывает форму губ и подчеркивает их цвет. Контур позволяет помаде держаться дольше и не растекаться. Формула водостойкая, длительного действия. </p>^^^^7^0^0:^^^1^false^1
285^Карандаш для губ Lip Control, цвет №05^70^^^^^^^^1000^LP15 - №05^^catalog/guby/karandash-dlja-gub/618/618-Karandash-dlja-gub-Lip-Control-cvet-No05-1.jpg^yes^580^0^^^^0,36^г^0^0^0^см^^^<p> Автоматический карандаш очень комфортно, мягко и точно описывает форму губ и подчеркивает их цвет. Контур позволяет помаде держаться дольше и не растекаться. Формула водостойкая, длительного действия. </p>^^^^7^0^0:^^^1^false^1
286^Карандаш для губ Lip Control, цвет №06^70^^^^^^^^1000^LP15 - №06^^catalog/guby/karandash-dlja-gub/618/618-Karandash-dlja-gub-Lip-Control-cvet-No06-1.jpg^yes^580^0^^^^0,36^г^0^0^0^см^^^<p> Автоматический карандаш очень комфортно, мягко и точно описывает форму губ и подчеркивает их цвет. Контур позволяет помаде держаться дольше и не растекаться. Формула водостойкая, длительного действия. </p>^^^^7^0^0:^^^1^false^1
287^Карандаш для губ Lip Control, цвет №07^70^^^^^^^^1000^LP15 - №07^^catalog/guby/karandash-dlja-gub/618/618-Karandash-dlja-gub-Lip-Control-cvet-No07-1.jpg^yes^580^0^^^^0,36^г^0^0^0^см^^^<p> Автоматический карандаш очень комфортно, мягко и точно описывает форму губ и подчеркивает их цвет. Контур позволяет помаде держаться дольше и не растекаться. Формула водостойкая, длительного действия. </p>^^^^7^0^0:^^^1^false^1
288^Карандаш для губ Lip Control, цвет №08^70^^^^^^^^1000^LP15 - №08^^catalog/guby/karandash-dlja-gub/618/618-Karandash-dlja-gub-Lip-Control-cvet-No08-1.jpg^yes^580^0^^^^0,36^г^0^0^0^см^^^<p> Автоматический карандаш очень комфортно, мягко и точно описывает форму губ и подчеркивает их цвет. Контур позволяет помаде держаться дольше и не растекаться. Формула водостойкая, длительного действия. </p>^^^^7^0^0:^^^1^false^1
289^Карандаш для губ Lip Control, цвет №09^70^^^^^^^^1000^LP15 - №09^^catalog/guby/karandash-dlja-gub/618/618-Karandash-dlja-gub-Lip-Control-cvet-No09-1.jpg^yes^580^0^^^^0,36^г^0^0^0^см^^^<p> Автоматический карандаш очень комфортно, мягко и точно описывает форму губ и подчеркивает их цвет. Контур позволяет помаде держаться дольше и не растекаться. Формула водостойкая, длительного действия. </p>^^^^7^0^0:^^^1^false^1
290^Карандаш для губ Lip Control, цвет №10^70^^^^^^^^1000^LP15 - №10^^catalog/guby/karandash-dlja-gub/618/618-Karandash-dlja-gub-Lip-Control-cvet-No10-1.jpg^yes^580^0^^^^0,36^г^0^0^0^см^^^<p> Автоматический карандаш очень комфортно, мягко и точно описывает форму губ и подчеркивает их цвет. Контур позволяет помаде держаться дольше и не растекаться. Формула водостойкая, длительного действия. </p>^^^^7^0^0:^^^1^false^1
291^Карандаш для губ Lip Control, цвет №11^70^^^^^^^^1000^LP15 - №11^^catalog/guby/karandash-dlja-gub/618/618-Karandash-dlja-gub-Lip-Control-cvet-No11-1.jpg^yes^580^0^^^^0,36^г^0^0^0^см^^^<p> Автоматический карандаш очень комфортно, мягко и точно описывает форму губ и подчеркивает их цвет. Контур позволяет помаде держаться дольше и не растекаться. Формула водостойкая, длительного действия. </p>^^^^7^0^0:^^^1^false^1
